node1,node2,free_bw,used_bw,delay,pkloss
1,3,163924.213472,36070425.744549,0.0,0.002417
1,7,134607.827304,65386811.91285,0.0,0.00106
1,8,81795.770538,118202338.910496,18.207312,0.032232
1,10,131973.895663,68008940.280582,3.351688,0.010328
1,12,118613.965776,81369499.222705,0.0,0.053706
1,30,168594.051569,31400134.227477,0.0,0.004619
2,3,129970.153908,70001409.85672,88.296413,0.004095
2,4,107027.001099,92971212.151498,0.0,0.001067
2,5,74604.648746,125384493.081026,116.449118,0.009771
2,17,133132.551214,66864703.609554,136.340141,0.001733
2,21,66431.063149,133567272.462438,0.050664,0.001367
2,22,23443.803042,176548944.8863,38.271427,0.008065
2,28,110411.094015,89585351.363449,0.0,0.001947
2,31,128819.386429,71178282.809227,0.0,0.003279
3,4,132115.706576,67868394.338631,116.442323,0.002008
3,5,138246.060364,61708326.903773,4.406333,0.001233
3,6,94391.277234,105555747.353341,67.652225,0.003831
3,7,129133.919648,70861315.210871,0.0,0.001635
3,12,112697.504253,87291647.633648,0.0,0.052629
3,13,101311.453128,98643660.110588,45.970201,0.008658
3,15,121375.788948,78579086.545113,58.505893,0.004914
3,20,99622.210674,100369200.449148,0.0,0.003884
3,27,87549.591673,112449511.148442,0.0,0.034014
3,31,130234.6672,69761515.551004,0.0,0.001645
3,32,98797.841295,101191451.055021,0.0,0.003034
4,11,77001.275107,122984686.172896,56.536317,0.005384
4,14,87661.021285,112338473.271929,0.0,0.007165
4,16,62637.002099,137352251.273646,0.0,0.003268
4,17,63249.261517,136749266.124029,0.0,0.002505
5,6,92565.980186,107425066.74103,19.890666,0.001477
5,9,43972.316622,156022964.987817,0.0,0.006226
5,10,41253.466773,158715144.735166,23.726344,0.01528
5,11,65544.737316,134451684.17892,0.0,0.003121
5,15,87689.718803,112306009.729295,0.0,0.007939
5,16,118710.537376,81287608.722247,40.587425,0.013706
6,8,72571.680176,127425749.183352,2.032638,0.036689
6,19,60848.449915,139143967.958285,114.217401,0.000741
6,23,109745.237666,90243443.922888,0.0,0.00581
6,27,86198.675073,113799861.823209,0.0,0.031244
7,9,82214.606224,117751765.446687,0.0,0.00397
8,18,129047.702162,70948747.738307,2.146363,0.032966
10,29,115566.47147,84428616.412867,0.0,0.005852
11,13,101037.54228,98951479.584401,0.0,0.020537
11,29,127196.365456,72794398.465255,197.969675,0.006929
13,14,145703.059247,54284968.229022,0.0,0.00107
13,22,128998.839071,70986769.656258,0.0,0.032965
14,20,105803.440903,94194656.084833,0.0,0.009611
14,21,107751.751424,92246902.065919,0.170588,0.002148
14,24,57768.598019,142221925.388745,0.0,0.018264
15,18,70601.068748,129390866.225347,5.836725,0.009366
15,19,43835.213128,156164419.41011,0.712633,0.009153
15,26,124650.213786,75347000.210506,0.838161,0.005037
15,28,110840.3996,89155122.409818,4.528522,0.003885
16,23,121376.932147,78621167.256256,0.0,0.005821
16,25,104268.286542,95731396.052535,0.0,0.005297
19,24,75977.224057,124017763.797092,0.0,0.001794
19,25,112183.782269,87812043.225938,0.0,0.00246
20,26,151458.64295,48539484.599566,2.456427,0.00379
22,32,54952.161729,145025985.482231,0.0,0.014855
26,30,150172.752927,49822553.499508,2.060175,0.018141
