node1,node2,free_bw,used_bw,delay,pkloss
1,3,32413.901192,167584307.044805,1.921535,0.00186
1,7,78046.56178,121945673.91523,0.429511,0.008288
1,8,96475.014028,103520617.046486,0.627518,0.002449
1,10,76849.664295,123143168.654159,0.572562,0.009034
1,12,150605.907816,49389997.289702,1.022696,0.024861
1,30,148013.652671,51986347.329395,2.764106,0.00341
2,3,16382.451147,183599033.971352,0.307798,0.010468
2,4,30058.378595,169938037.879527,0.920892,0.003703
2,5,6826.383405,193143873.841636,0.331879,0.019986
2,17,115760.777633,84238027.858508,2.17092,0.001061
2,21,126624.784046,73374618.699273,2.909541,0.001855
2,22,59192.66386,140805656.244932,2.213836,0.00655
2,28,169181.537228,30812141.205551,5.875945,0.00651
2,31,128587.350701,71409657.648601,1.683831,0.004906
3,4,13513.241808,186476007.615972,1.482129,0.008016
3,5,14012.594448,185962081.208395,0.478387,0.032153
3,6,10170.959014,189824262.952212,3.493428,0.004173
3,7,27174.835154,172819789.558083,0.663161,0.00158
3,12,119679.599198,80305313.137553,1.202345,0.020078
3,13,38903.134269,161072685.796896,1.344085,0.024833
3,15,58248.649299,141724409.692828,3.157973,0.027574
3,20,85466.800281,114526629.922845,1.381874,0.005769
3,27,138245.226453,61744130.936292,2.42424,0.025872
3,31,113664.705411,86324091.828114,3.045797,0.02411
3,32,85853.869125,114140755.586739,1.95241,0.003616
4,11,84314.14771,115677490.73052,0.471234,0.024638
4,14,50481.988175,149495316.163927,2.166629,0.028642
4,16,75658.643151,124339307.683193,116.934538,0.004063
4,17,128067.798377,71931007.114933,3.550887,0.002194
5,6,50165.539633,149825243.813382,0.330806,0.013842
5,9,170769.741431,29227869.31249,0.419021,0.00715
5,10,22532.975248,177440078.822152,0.574708,0.017126
5,11,49531.657647,150464983.883284,2.771735,0.003665
5,15,40004.312625,159986037.714244,1.075745,0.02109
5,16,66216.416834,133768319.945572,0.426531,0.012835
6,8,66704.921844,133257560.122332,0.355482,0.048628
6,19,91079.843672,108920156.328296,0.267625,0.0
6,23,148081.362999,51916035.606628,2.710581,0.001935
6,27,139154.156313,60838141.805611,2.539158,0.025898
7,9,160285.684506,39709936.582601,0.431776,0.011569
8,18,132380.729459,67614894.314525,1.278162,0.011182
10,29,116250.526105,83743501.352831,1.872659,0.003307
11,13,89417.418838,110554675.689897,1.555562,0.034895
11,29,134348.5239,65647295.320177,0.439405,0.007782
13,14,138304.735945,61693964.692591,2.695322,0.002148
13,22,77742.268537,122239521.173443,0.456333,0.024749
14,20,114781.232588,85212197.614997,1.36292,0.0103
14,21,140596.949594,59401855.897388,1.237154,0.0
14,24,111891.764706,88093901.19251,2.225995,0.009625
15,18,94631.117346,105348076.597333,2.692819,0.00826
15,19,101391.987173,98603669.740127,1.762629,0.004375
15,26,153280.144289,46718661.322647,2.168536,0.003046
15,28,169129.731463,30863699.398799,2.19214,0.002133
16,23,141056.901183,58941339.96888,1.351953,0.000944
16,25,153381.773725,46617629.020947,0.978231,0.009429
19,24,125783.898186,74214310.051112,0.419021,0.001574
19,25,172958.573003,27041426.996695,1.480222,0.0
20,26,162142.298828,37851026.938939,2.328992,0.00759
22,32,71015.636837,128969323.293096,2.347469,0.010305
26,30,164059.533019,35931500.023398,2.597332,0.013276
