node1,node2,free_bw,used_bw,delay,pkloss
1,3,32164.060467,167832359.595562,0.848413,0.001239
1,7,107892.826109,92103160.519217,0.181079,0.00077
1,8,78833.276604,121156190.678176,0.973105,0.005972
1,10,62361.98218,137628363.45801,0.526786,0.005488
1,12,177110.974071,22886234.169108,0.0,0.006217
1,30,148502.496746,51497503.253581,0.0,0.001443
2,3,135651.664831,64347263.37054,1.37341,0.002358
2,4,129463.047047,70534019.465167,0.182986,0.001836
2,5,129382.228898,70614969.026334,0.0,0.005708
2,17,73751.224102,126247582.824542,2.085567,0.00085
2,21,137318.194375,62681054.934217,0.0,0.003171
2,22,69536.243492,130459082.737921,0.0,0.004776
2,28,113964.035228,86035498.150096,0.389338,0.004113
2,31,148782.794235,51216786.247334,1.133442,0.005234
3,4,138982.20042,61016535.425406,0.0,0.00232
3,5,182633.727846,17365726.926833,0.0,0.010499
3,6,116637.469216,83361934.127529,5.632758,0.002288
3,7,61648.381219,138347677.258176,0.727773,0.001759
3,12,161756.620282,38239304.188876,0.311375,0.007153
3,13,120193.279295,79805993.248432,0.798106,0.008025
3,15,141134.715773,58862190.617045,0.238776,0.009119
3,20,117187.475475,82810703.147223,0.739574,0.002945
3,27,145244.753229,54753830.730866,0.0,0.012836
3,31,148108.703574,51890067.748663,0.61059,0.006877
3,32,42366.835519,157632300.3868,56.430101,0.004471
4,11,88511.814177,111484781.600187,0.724912,0.00646
4,14,41322.610088,158674779.040078,0.731468,0.008737
4,16,81236.564565,118762264.209562,0.0,0.003028
4,17,147440.936937,52557625.816398,0.90909,0.004591
5,6,103038.109542,96960536.779492,0.688195,0.004873
5,9,141207.842195,58790408.097601,1.061797,0.002056
5,10,102457.942354,97535442.560921,0.196457,0.012198
5,11,55071.894273,144920945.134144,0.0,0.003007
5,15,93273.386709,106725281.212257,1.425505,0.015034
5,16,91691.474327,108306344.542756,0.809431,0.013749
6,8,98392.816098,101603547.920325,1.351237,0.006429
6,19,86194.120945,113801375.807347,0.060439,0.001333
6,23,137606.358995,62393501.183224,0.0,0.002473
6,27,156997.689458,43000861.064854,0.0,0.009183
7,9,152696.856857,47301334.310577,1.102448,0.005662
8,18,104620.807049,95364873.169106,0.146031,0.008172
10,29,38995.139139,160997989.321653,2.959371,0.003545
11,13,86946.582608,113051282.184274,0.0,0.010925
11,29,80791.503504,119204320.334735,0.0,0.006851
13,14,107437.381906,92561565.226577,0.392199,0.002443
13,22,111940.080096,88058764.114857,0.871062,0.013861
14,20,83500.052052,116496639.30624,0.286818,0.004854
14,21,158003.090472,41995716.573258,1.05679,0.004766
14,24,61672.767321,138324597.124238,1.331925,0.009705
15,18,44698.548113,155297787.593051,61.21099,0.010434
15,19,85499.59151,114494191.434869,0.235677,0.009287
15,26,100701.961569,99297638.973172,0.779629,0.003051
15,28,116419.135308,83579671.737404,0.594139,0.001971
16,23,113871.63964,86126436.210593,0.0,0.005543
16,25,102467.857429,97529430.308649,1.152754,0.005633
19,24,52909.347217,147085879.054875,0.288606,0.001496
19,25,130955.082099,69043724.469368,1.060128,0.001812
20,26,141306.730731,58689735.425347,0.976562,0.001036
22,32,87259.205285,112738034.522223,1.409411,0.007504
26,30,134595.631194,65402594.772177,0.771642,0.006342
